"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.50091600037849e-268,2.01803164469215,0.398,0.145,9.1536026529853e-264,"Monocytes","NPTN"
1.36784769668617e-267,1.08136612171365,0.472,0.195,5.00645935464105e-263,"Monocytes","HIPK3"
3.45168029495938e-266,0.5036051130765,0.7,0.435,1.26334950475808e-261,"Monocytes","CEBPB"
4.83119858420194e-266,0.662707510072263,0.386,0.131,1.76826699380375e-261,"Monocytes","IL13RA1"
7.92188402058494e-266,2.22928842570461,0.257,0.069,2.89948877037429e-261,"Monocytes","GM2A"
2.16752901778093e-265,2.08829885418761,0.811,0.548,7.93337295797997e-261,"Monocytes","TLN1"
2.19759959447707e-265,1.59055738592081,0.357,0.121,8.04343427574553e-261,"Monocytes","SH2B3"
3.09147467580773e-265,0.880843908756039,0.501,0.217,1.13151064609239e-260,"Monocytes","DICER1"
5.87135757614499e-265,0.980761978912235,0.306,0.091,2.14897558644483e-260,"Monocytes","RP2"
1.31318863614762e-264,1.14355713785626,0.336,0.107,4.80640172716389e-260,"Monocytes","IMPDH1"
3.20976146012194e-264,0.662378826490384,0.713,0.485,1.17480479201923e-259,"Monocytes","DUSP1"
1.21685380264012e-263,0.573831413031942,0.349,0.112,4.45380660304309e-259,"Monocytes","SLC6A6"
5.26118560862618e-263,0.37102828042079,0.39,0.135,1.92564654461327e-258,"Monocytes","PHC2"
1.119623606095e-262,1.00760638619652,0.965,0.875,4.09793436066831e-258,"Monocytes","SERF2"
8.32478277387754e-262,1.40139577719665,0.449,0.18,3.04695374306692e-257,"Monocytes","MAN2B1"
1.56965831013882e-261,1.65713905752301,0.474,0.2,5.74510638093908e-257,"Monocytes","RAB10"
2.18304078001422e-261,0.299737402825648,0.501,0.21,7.99014755893006e-257,"Monocytes","NUMB"
2.37734056970548e-259,1.24978278167512,0.707,0.506,8.70130421917902e-255,"Monocytes","AHNAK"
2.32777564564211e-258,4.14667531693405,0.3,0.097,8.51989164061468e-254,"Monocytes","PRKAR2B"
9.19725454760295e-258,2.16001156491127,0.318,0.1,3.36628713696816e-253,"Monocytes","PSTPIP2"
4.25814053086618e-256,0.893110717978448,0.333,0.108,1.55852201570233e-251,"Monocytes","CSF2RA"
6.35996441022715e-256,1.10038633350095,0.561,0.279,2.32781057378724e-251,"Monocytes","ZNF106"
1.84056523776135e-255,1.50353520720298,0.31,0.097,6.73665282673031e-251,"Monocytes","FKBP15"
4.5329645289093e-255,2.30628548795085,0.517,0.238,1.65911034722609e-250,"Monocytes","PTPN18"
1.84084271279653e-253,1.48481811939271,0.367,0.129,6.73766841310658e-249,"Monocytes","SLC25A24"
5.86321185398421e-253,1.81675647555436,0.306,0.095,2.14599417067676e-248,"Monocytes","ARRB1"
9.24862400581332e-253,1.31562152375992,0.426,0.16,3.38508887236773e-248,"Monocytes","LY86"
1.02021838421471e-252,0.364871963072191,0.518,0.222,3.73410130806426e-248,"Monocytes","GNAQ"
1.69456841528113e-252,0.637734619057463,0.445,0.175,6.20228985677046e-248,"Monocytes","CDC42EP3"
2.03207589451856e-251,1.13563624047122,0.275,0.077,7.43760098152737e-247,"Monocytes","PELI2"
9.84364144449509e-251,1.11901089005422,0.37,0.131,3.60287120509965e-246,"Monocytes","SQOR"
4.45760637029221e-250,1.58930620346161,0.517,0.226,1.63152850759065e-245,"Monocytes","DOK2"
7.06101021881981e-250,0.395947134790742,0.484,0.203,2.58440035019024e-245,"Monocytes","BACH1"
9.24024529855425e-249,0.396587982795767,0.63,0.309,3.38202218172384e-244,"Monocytes","PTPRE"
1.14100966798493e-248,1.86197856812135,0.478,0.207,4.17620948579163e-244,"Monocytes","LEPROT"
7.75552266385806e-248,0.686594994908303,0.506,0.224,2.83859885019869e-243,"Monocytes","GPCPD1"
3.72635358914029e-246,1.77247875742646,0.779,0.54,1.36388267716124e-241,"Monocytes","GPX4"
5.54269837710744e-246,1.25215591014531,0.436,0.178,2.02868303300509e-241,"Monocytes","SPG21"
7.81434305723723e-246,0.935804863583277,0.391,0.143,2.8601277023794e-241,"Monocytes","PIK3AP1"
2.16226389568588e-245,1.16541249139319,0.353,0.122,7.91410208459989e-241,"Monocytes","VAMP3"
5.12228423725872e-245,1.08814534826041,0.505,0.23,1.87480725367907e-240,"Monocytes","CUX1"
5.43466271447802e-243,0.446814152250885,0.526,0.237,1.9891409001261e-238,"Monocytes","PICALM"
8.09039941421816e-243,1.70187487710981,0.375,0.141,2.96116708959799e-238,"Monocytes","ARL4A"
8.98422270602132e-243,1.25397342540502,0.274,0.081,3.28831535263086e-238,"Monocytes","SEMA4A"
9.98523491322278e-243,3.54820644926426,0.296,0.094,3.65469583058867e-238,"Monocytes","MAP3K7CL"
1.47004528617424e-242,1.28890230254864,0.335,0.113,5.38051275192635e-238,"Monocytes","SNX18"
2.97004564037263e-242,1.8140183429966,0.482,0.212,1.08706640483279e-237,"Monocytes","HACD4"
7.91102955268972e-242,1.32820894539026,0.756,0.513,2.89551592657997e-237,"Monocytes","SH3BGRL"
1.06276559491127e-241,1.34843231530848,0.431,0.171,3.88982835393475e-237,"Monocytes","ASAP1"
1.80849889172745e-241,1.03274017129173,0.542,0.265,6.61928679361164e-237,"Monocytes","FAM120A"
2.50259824133848e-241,1.32346852110308,0.447,0.189,9.15975982312297e-237,"Monocytes","PRKAG2"
4.59321554766006e-241,2.44427020613713,0.4,0.158,1.68116282259906e-236,"Monocytes","CARD19"
7.27379340738344e-240,1.06309238481528,0.345,0.118,2.66228112503641e-235,"Monocytes","AZI2"
1.32304935196073e-239,0.881289771604015,0.368,0.132,4.84249293311145e-235,"Monocytes","IL10RB"
1.85424759102545e-239,2.97501644025444,0.371,0.143,6.78673160791226e-235,"Monocytes","ILK"
2.00884157186966e-239,1.77099436952678,0.298,0.096,7.35256103720015e-235,"Monocytes","NAPRT"
8.1131609338047e-239,0.891660647596743,0.302,0.094,2.96949803338186e-234,"Monocytes","SBF2"
9.79034179065878e-239,1.00335477954951,0.63,0.348,3.58336299879902e-234,"Monocytes","GLIPR1"
1.23642884123911e-238,1.74203851321612,0.371,0.138,4.52545320181926e-234,"Monocytes","C20orf27"
1.36289874678314e-237,1.2688912358653,0.615,0.367,4.98834570310097e-233,"Monocytes","METTL9"
1.20457682382681e-235,0.520510450797525,0.37,0.133,4.40887163288851e-231,"Monocytes","TNFSF10"
4.45860501443447e-235,1.20460820306074,0.48,0.215,1.63189402133316e-230,"Monocytes","C4orf48"
2.17323094420399e-234,0.591221936699813,0.371,0.132,7.95424257888101e-230,"Monocytes","CPEB4"
4.04749291747449e-234,0.350879564626777,0.435,0.171,1.48142288272484e-229,"Monocytes","SLCO3A1"
5.06773761895497e-232,1.5434063913689,0.28,0.087,1.85484264591371e-227,"Monocytes","SRGAP2"
8.07868641667949e-232,1.11209185340311,0.418,0.169,2.95688001536886e-227,"Monocytes","PLEKHB2"
8.20600975768102e-232,0.980620230980087,0.316,0.105,3.00348163140883e-227,"Monocytes","ITPRID2"
9.46011310259668e-232,0.657209192621389,0.491,0.219,3.46249599668141e-227,"Monocytes","LAMP2"
1.57478029857258e-230,1.52297473689148,0.297,0.097,5.7638533708055e-226,"Monocytes","FES"
3.88337297065438e-230,1.15928939329434,0.759,0.787,1.42135334098921e-225,"Monocytes","VIM"
4.79260090428316e-229,0.496798515214123,0.686,0.398,1.75413985697668e-224,"Monocytes","VASP"
1.34973155741329e-228,1.34539144271203,0.485,0.232,4.94015247328837e-224,"Monocytes","NFKBIZ"
2.77667888958111e-228,1.04978174891029,0.708,0.513,1.01629224037558e-223,"Monocytes","GSTP1"
3.95868257700407e-228,1.7412100511271,0.288,0.092,1.44891741000926e-223,"Monocytes","FBP1"
9.61967878323968e-227,0.984865965107498,0.337,0.118,3.52089863145356e-222,"Monocytes","DENND10"
1.15577799729682e-225,0.999770867442035,0.415,0.171,4.23026304790609e-221,"Monocytes","NAGK"
5.52270060612558e-225,1.37871827942545,0.406,0.161,2.02136364884802e-220,"Monocytes","PTPRJ"
8.37062257910249e-225,2.00112433845417,0.252,0.073,3.0637315701773e-220,"Monocytes","SLC44A1"
1.8117375213755e-224,0.806288380991974,0.507,0.231,6.63114050198647e-220,"Monocytes","GLIPR2"
3.39118416662511e-223,1.62675444541532,0.344,0.128,1.24120731682646e-218,"Monocytes","EIF4EBP1"
1.34623053873053e-222,0.845129612579891,0.384,0.149,4.92733839480761e-218,"Monocytes","ADAM17"
3.21726060533207e-222,2.99851591264016,0.457,0.208,1.17754955415759e-217,"Monocytes","YWHAH"
4.81409680345677e-222,0.927490151873506,0.271,0.083,1.76200757103321e-217,"Monocytes","ARID3A"
5.88604303548174e-222,1.39381083363462,0.347,0.129,2.15435061141667e-217,"Monocytes","HEXB"
5.90290142715155e-222,0.80578442089948,0.705,0.514,2.16052095135174e-217,"Monocytes","MCL1"
3.65510983393403e-221,0.669864599728392,0.303,0.099,1.33780675031819e-216,"Monocytes","TMEM127"
9.31531408782074e-221,4.60088832238938,0.309,0.113,3.40949810928327e-216,"Monocytes","GP1BB"
1.18758834240506e-220,1.11504835465351,0.352,0.129,4.34669209203676e-216,"Monocytes","UNC93B1"
1.20587274268218e-219,1.11535282115117,0.563,0.292,4.41361482549106e-215,"Monocytes","IL10RA"
4.27999449377869e-219,1.6675823970634,0.295,0.098,1.56652078466794e-214,"Monocytes","MPP7"
3.1619276269842e-217,1.80652277310905,0.264,0.083,1.15729713075249e-212,"Monocytes","GLB1"
3.27902141554616e-217,0.758155292905233,0.745,0.625,1.20015462830405e-212,"Monocytes","GNAI2"
3.61551971850938e-216,4.6949364673648,0.3,0.11,1.32331637217162e-211,"Monocytes","GNG11"
7.96330986625829e-216,3.11853375018665,0.382,0.158,2.9146510441492e-211,"Monocytes","MARCH2"
4.02063169476169e-215,1.2212878320237,0.526,0.265,1.47159140659973e-210,"Monocytes","CCNY"
2.38583349776144e-214,0.294459019627562,0.474,0.21,8.73238918515666e-210,"Monocytes","TET2"
2.8429297449061e-213,0.42770975718919,0.321,0.112,1.04054071593308e-208,"Monocytes","C15orf39"
1.37055166469785e-211,0.567641241220548,0.649,0.377,5.01635614796059e-207,"Monocytes","GNB2"
2.28385418457557e-211,0.592903813720687,0.644,0.364,8.35913470096505e-207,"Monocytes","ATP6V0B"
2.56250183348859e-210,0.482381289731927,0.311,0.106,9.37901296075158e-206,"Monocytes","AGO4"
1.94487184211038e-208,1.46106220262875,0.283,0.095,7.11842542930821e-204,"Monocytes","PPIF"
1.58174026284626e-207,0.935647037140805,0.57,0.297,5.7893275360436e-203,"Monocytes","CNPY3"
4.93728216685496e-207,0.70087815089075,0.37,0.145,1.80709464589058e-202,"Monocytes","FAR1"
8.95502315722973e-207,1.02976873656615,0.491,0.233,3.27762802577765e-202,"Monocytes","HOOK3"
9.30202593864354e-207,0.84639780039343,0.263,0.083,3.40463451380292e-202,"Monocytes","RELT"
1.90740481992624e-206,1.3184706577686,0.306,0.107,6.98129238141202e-202,"Monocytes","PRKCD"
5.71641894897651e-206,1.10273178909995,0.278,0.09,2.09226649951489e-201,"Monocytes","SOAT1"
1.41903326853565e-205,0.444489548747077,0.558,0.279,5.19380366616733e-201,"Monocytes","LYST"
4.04664555531083e-205,1.24550940730943,0.598,0.339,1.48111273969932e-200,"Monocytes","CAPNS1"
1.26151229063399e-204,1.66727229800815,0.329,0.124,4.61726113494948e-200,"Monocytes","TRPS1"
2.07983780480011e-204,1.31009512269824,0.556,0.294,7.61241434934887e-200,"Monocytes","MKRN1"
8.50942452644989e-204,1.28323783567967,0.317,0.113,3.11453447092592e-199,"Monocytes","RIT1"
2.58983833218168e-203,0.742090532593658,0.699,0.396,9.47906727961815e-199,"Monocytes","PLEK"
4.72083829460712e-203,0.897087843810479,0.338,0.127,1.72787402420915e-198,"Monocytes","MANBA"
3.8384379319293e-202,1.25433839262753,0.301,0.106,1.40490666746544e-197,"Monocytes","MFSD14B"
6.47489136715596e-202,0.773023526071034,0.706,0.567,2.36987498929275e-197,"Monocytes","EVI2B"
6.64961509845554e-202,0.888915619556863,0.465,0.215,2.43382562218571e-197,"Monocytes","TRIM8"
6.43492717778731e-201,1.7050498555321,0.273,0.092,2.35524769634193e-196,"Monocytes","TTC7A"
2.26773138203305e-200,1.10165403683266,0.477,0.216,8.30012363137916e-196,"Monocytes","PTPN12"
1.06048360205692e-199,0.888042676077795,0.325,0.115,3.88147603188854e-195,"Monocytes","EIF4E3"
4.72466182173667e-199,1.36417930364117,0.353,0.136,1.72927347337384e-194,"Monocytes","APP"
5.59974670212932e-198,1.46125386601728,0.317,0.117,2.04956329044635e-193,"Monocytes","DIAPH2"
1.4747162138787e-197,1.05265797538748,0.296,0.104,5.39760881441741e-193,"Monocytes","TRIOBP"
8.21830324176299e-197,0.79365998996577,0.444,0.202,3.00798116951767e-192,"Monocytes","CERT1"
1.15819255554542e-195,1.27878634450044,0.428,0.191,4.2391005725518e-191,"Monocytes","PTTG1IP"
3.31445804467307e-195,1.53686482591215,0.395,0.169,1.21312478893079e-190,"Monocytes","KCTD20"
7.1168305865792e-195,1.16718911789325,0.325,0.123,2.60483116299385e-190,"Monocytes","ATP13A3"
1.05424964311732e-194,0.613133209394686,0.366,0.145,3.85865911877369e-190,"Monocytes","PER1"
3.55844471726151e-194,0.938143666207403,0.709,0.553,1.30242635096489e-189,"Monocytes","CAST"
4.33712272015307e-194,0.78571457368075,0.325,0.121,1.58743028680323e-189,"Monocytes","RALB"
4.63907409275301e-193,1.58139228044086,0.811,0.589,1.69794750868853e-188,"Monocytes","MTPN"
8.52161755397649e-193,1.65811883827728,0.598,0.345,3.11899724093094e-188,"Monocytes","NORAD"
3.45376476870001e-191,0.770537202133451,0.263,0.085,1.26411244299189e-186,"Monocytes","MNT"
8.2056409552849e-191,1.7766945704557,0.275,0.095,3.00334664604383e-186,"Monocytes","SPTSSA"
7.55869726060782e-190,0.910182608044661,0.696,0.573,2.76655878435507e-185,"Monocytes","CD44"
7.558704662285e-190,3.57551046629478,0.364,0.159,2.76656149344293e-185,"Monocytes","RUFY1"
3.07360841449847e-189,0.350562658402101,0.358,0.143,1.12497141579058e-184,"Monocytes","IL6R"
1.84103555751522e-188,1.73361795698369,0.304,0.113,6.73837424406147e-184,"Monocytes","BICD2"
3.76618076964663e-187,0.616653402230059,0.285,0.099,1.37845982349836e-182,"Monocytes","DENND5A"
7.11326515876856e-187,0.69082714450159,0.425,0.186,2.60352618076088e-182,"Monocytes","RIN3"
9.63063007222894e-187,0.949328231910017,0.452,0.205,3.52490691273651e-182,"Monocytes","UPP1"
1.36456344172835e-186,3.5490846256989,0.319,0.13,4.99443865306995e-182,"Monocytes","PGRMC1"
1.2194363055865e-185,1.37149362885583,0.564,0.293,4.46325882207713e-181,"Monocytes","YWHAE"
1.48417068887553e-185,1.05833701784456,0.725,0.668,5.43221313835333e-181,"Monocytes","S100A10"
3.04380137893234e-185,1.27180192784229,0.956,0.871,1.11406174270303e-180,"Monocytes","MYL6"
1.27215107325755e-184,0.907072061389823,0.673,0.451,4.65620014322995e-180,"Monocytes","SAMHD1"
3.3698488012986e-184,1.21531960060617,0.315,0.118,1.2333983597633e-179,"Monocytes","SCARB2"
1.32678520325131e-183,0.729850089662048,0.779,0.68,4.85616652242011e-179,"Monocytes","RNASEK"
1.46923484941172e-182,0.94728286251436,0.256,0.085,5.37754647233184e-178,"Monocytes","EHD4"
2.88379090833178e-182,0.515907071281732,0.351,0.136,1.05549631035852e-177,"Monocytes","PAK1"
1.23203392708138e-181,0.774826220013222,0.542,0.293,4.50936737651056e-177,"Monocytes","NCKAP1L"
1.23266009385961e-180,1.53874296383298,0.303,0.114,4.51165920953557e-176,"Monocytes","AGPAT3"
3.75457612886694e-180,0.875764985376074,0.379,0.157,1.37421240892659e-175,"Monocytes","CCPG1"
7.26280669562061e-180,0.611898503965544,0.52,0.269,2.6582598786641e-175,"Monocytes","MAP3K1"
1.32867928409126e-179,1.02260112643435,0.278,0.097,4.86309904770242e-175,"Monocytes","LFNG"
3.83810961703665e-178,1.09305807538436,0.375,0.162,1.40478650093159e-173,"Monocytes","FLII"
1.49555508415707e-176,0.257185332118908,0.569,0.312,5.47388116352327e-172,"Monocytes","HIF1A"
2.88114484244048e-176,4.15209120063584,0.303,0.128,1.05452782378164e-171,"Monocytes","CAVIN2"
3.59738095761862e-176,2.0705397571838,0.351,0.147,1.31667740429799e-171,"Monocytes","RNF11"
3.59873674696687e-176,0.747649808685222,0.359,0.15,1.31717363675734e-171,"Monocytes","TMEM33"
4.80001942813331e-176,0.580204348958651,0.558,0.293,1.75685511089107e-171,"Monocytes","IFNGR1"
7.709940374128e-176,0.78008748066596,0.314,0.121,2.82191527633459e-171,"Monocytes","AP2A1"
8.58345952805293e-176,0.636550029904485,0.317,0.122,3.14163202186265e-171,"Monocytes","RNF141"
5.54213470166572e-175,0.59710419192012,0.545,0.263,2.02847672215667e-170,"Monocytes","MEF2C"
7.44293606236219e-175,0.643360623531557,0.769,0.585,2.72418902818519e-170,"Monocytes","CAP1"
1.01386496204681e-174,0.829411132143928,0.728,0.675,3.71084714758754e-170,"Monocytes","EIF4A1"
3.52337908862084e-174,0.72333219481061,0.846,0.786,1.28959198022611e-169,"Monocytes","TPM3"
3.76306643958237e-174,1.24273492397929,0.385,0.171,1.37731994755154e-169,"Monocytes","UQCRC1"
3.18953069869284e-173,0.582559582181922,0.369,0.155,1.16740013102857e-168,"Monocytes","HOTAIRM1"
6.43591401451799e-173,0.808824939454006,0.37,0.158,2.35560888845373e-168,"Monocytes","MYD88"
8.52902047030138e-173,0.397751128099876,0.306,0.117,3.12170678233501e-168,"Monocytes","RARA"
1.27800078990807e-172,0.693250434354186,0.784,0.808,4.67761069114254e-168,"Monocytes","PABPC1"
7.25143123006564e-172,0.562207187703214,0.587,0.338,2.65409634451632e-167,"Monocytes","RHOG"
1.0620439189944e-171,0.766599987235486,0.479,0.239,3.88718694791142e-167,"Monocytes","CLTC"
1.7179565948091e-171,1.15262216554675,0.277,0.099,6.2878929326608e-167,"Monocytes","FOSB"
1.28129566329814e-170,0.951660787478752,0.275,0.1,4.68967025723751e-166,"Monocytes","RELL1"
1.93318489510917e-170,0.589146443820965,0.502,0.253,7.07565003458906e-166,"Monocytes","JARID2"
2.14608802025868e-169,1.80659088296445,0.256,0.09,7.85489676294879e-165,"Monocytes","FAM210B"
2.2310743871146e-169,1.28443848041794,0.439,0.21,8.16595536427813e-165,"Monocytes","ACTN1"
4.88593236564239e-169,0.362578579072984,0.323,0.127,1.78830010514877e-164,"Monocytes","PSEN1"
2.07603687434362e-168,0.819360345340843,0.511,0.267,7.5985025637851e-164,"Monocytes","MYO1G"
2.60774019464436e-168,1.82255001835621,0.312,0.127,9.54458988641782e-164,"Monocytes","LIPA"
1.95685818234617e-167,2.11123925949931,0.697,0.464,7.16229663320523e-163,"Monocytes","CALM3"
8.15733276546686e-167,1.12577759228834,0.439,0.214,2.98566536548853e-162,"Monocytes","SAT2"
1.05394435768354e-166,0.522237972127634,0.298,0.114,3.85754174355754e-162,"Monocytes","TNFRSF1A"
1.05707631224498e-166,1.77684889376049,0.458,0.232,3.86900501044784e-162,"Monocytes","SNAP23"
2.27403349917877e-166,1.00098030828771,0.48,0.252,8.3231900103442e-162,"Monocytes","CTNNB1"
3.51257027341136e-166,0.92711966553842,0.542,0.3,1.28563584577129e-161,"Monocytes","CARD16"
5.01406261965909e-165,0.675782055183771,0.326,0.132,1.83519705942142e-160,"Monocytes","SP1"
7.13897450884294e-165,0.55618649071653,0.92,0.9,2.61293605998161e-160,"Monocytes","ITM2B"
4.33988295316068e-164,2.34679248541205,0.399,0.19,1.58844055968634e-159,"Monocytes","DAPP1"
1.17160797924843e-163,1.24820276936194,0.35,0.15,4.28820236484718e-159,"Monocytes","ARL8B"
2.67546981853892e-163,1.00515190979363,0.648,0.393,9.79248708283429e-159,"Monocytes","STMP1"
1.18292605550412e-162,0.674600070753963,0.408,0.19,4.32962765575065e-158,"Monocytes","WASHC4"
5.98611378955483e-162,0.727165179672395,0.274,0.103,2.19097750811496e-157,"Monocytes","ZMIZ1"
1.68904063287657e-161,0.489071776828755,0.524,0.283,6.18205762039155e-157,"Monocytes","UBE2R2"
3.26383700622468e-161,0.620105412018036,0.28,0.104,1.19459698264829e-156,"Monocytes","TPD52L2"
3.37056806271856e-161,1.92718035134108,0.623,0.367,1.23366161663562e-156,"Monocytes","DYNLL1"
5.58397699178068e-160,0.443322869733281,0.904,0.907,2.04379141876165e-155,"Monocytes","ATP5F1E"
1.16373106659901e-158,1.68711372157962,0.311,0.127,4.25937207685904e-154,"Monocytes","MICU1"
6.19958053275532e-158,0.765125698729928,0.693,0.546,2.26910847079378e-153,"Monocytes","ITGB2"
8.07205565490602e-158,1.12758079860822,0.359,0.162,2.95445309025215e-153,"Monocytes","ZBTB16"
3.24462644336325e-157,1.29601338955779,0.367,0.167,1.18756572453538e-152,"Monocytes","NAAA"
1.09957502607293e-156,1.55332481883087,0.276,0.107,4.02455455292952e-152,"Monocytes","HEBP1"
6.43630898708656e-155,0.803951286633032,0.282,0.108,2.35575345236355e-150,"Monocytes","E2F3"
1.88684268969298e-153,0.684886149772287,0.312,0.128,6.90603292854528e-149,"Monocytes","MTMR6"
2.57276289526851e-153,0.650462654411458,0.645,0.404,9.41656947297228e-149,"Monocytes","RTN4"
4.26703791306177e-153,3.21576675864783,0.289,0.12,1.56177854655974e-148,"Monocytes","PARVB"
9.1586365296385e-153,1.10098534012732,0.579,0.343,3.35215255621299e-148,"Monocytes","CLTA"
3.06335271957169e-152,0.952456298531901,0.592,0.363,1.12121772889044e-147,"Monocytes","BNIP2"
6.87250301810574e-151,0.886261151994896,0.593,0.366,2.51540482965688e-146,"Monocytes","PGLS"
7.69858822198592e-151,1.02883796267,0.298,0.122,2.81776027512907e-146,"Monocytes","PLIN3"
9.62852030812003e-151,0.429915519805028,0.288,0.113,3.52413471797501e-146,"Monocytes","SPOPL"
2.69715165421752e-150,1.19054879932416,0.268,0.102,9.87184476960155e-146,"Monocytes","FURIN"
1.04230766897087e-149,0.916464283119218,0.372,0.172,3.81495029920029e-145,"Monocytes","ATP6AP1"
1.27636155802824e-149,0.340074033037477,0.484,0.247,4.67161093853915e-145,"Monocytes","RBPJ"
1.32147668589634e-149,1.19450407170693,0.494,0.26,4.83673681804919e-145,"Monocytes","CAPN2"
3.86873690548474e-149,0.94203901485809,0.306,0.128,1.41599639477647e-144,"Monocytes","CEP170"
5.61029809476156e-149,0.853992385596527,0.697,0.507,2.05342520566368e-144,"Monocytes","ANXA1"
1.03540850809139e-148,0.945467291715863,0.356,0.159,3.78969868046529e-144,"Monocytes","PLIN2"
1.24113812626265e-148,0.697575210909996,0.303,0.126,4.54268965593394e-144,"Monocytes","RCOR1"
1.46716866935754e-148,0.660568738833217,0.429,0.213,5.36998404671552e-144,"Monocytes","TAOK1"
9.60173325394247e-148,1.23588538473051,0.259,0.099,3.51433038827548e-143,"Monocytes","AGPAT2"
1.30425081536149e-147,0.710363550101762,0.435,0.219,4.77368840930461e-143,"Monocytes","HM13"
1.62587289366283e-147,0.85545246286858,0.489,0.256,5.95085737809534e-143,"Monocytes","LAMP1"
2.06749260359449e-147,0.909566442220743,0.398,0.191,7.56722967841621e-143,"Monocytes","IER5"
2.0697432121468e-147,0.95680401003942,0.351,0.16,7.5754671307785e-143,"Monocytes","SGK3"
1.1889790130449e-146,0.818955320564566,0.456,0.227,4.35178208564564e-142,"Monocytes","CAT"
1.59977417311066e-146,0.358620259007326,0.419,0.2,5.85533345100232e-142,"Monocytes","AGTPBP1"
1.64863075726619e-146,0.559542796687285,0.558,0.326,6.03415343466998e-142,"Monocytes","USP3"
4.44809254101116e-146,1.45634037637346,0.421,0.209,1.6280463509355e-141,"Monocytes","HDGF"
4.6936526958731e-146,4.20897078774818,0.385,0.199,1.71792382321651e-141,"Monocytes","PF4"
7.69997302492319e-146,0.699781731199842,0.579,0.339,2.81826712685214e-141,"Monocytes","PRKAR1A"
5.07130028037623e-145,1.20255738726693,0.529,0.3,1.8561466156205e-140,"Monocytes","ATF4"
1.8453016017978e-144,0.84814801463943,0.335,0.148,6.75398839274012e-140,"Monocytes","EPN1"
2.08086844119134e-144,0.599701913386292,0.287,0.116,7.61618658160442e-140,"Monocytes","SPECC1"
2.41185335398304e-144,0.911734878353212,0.284,0.114,8.82762446091333e-140,"Monocytes","SLC38A10"
1.21766308173882e-143,0.672419133582981,0.343,0.152,4.45676864547224e-139,"Monocytes","MDM2"
1.26850071814672e-143,1.17852977872064,0.365,0.173,4.64283947848881e-139,"Monocytes","PRDX3"
3.75159869407581e-143,0.525556207294085,0.411,0.197,1.37312263801869e-138,"Monocytes","CLIP1"
